pair-1	pair-2	D-value	cytosines	filter
G0	G1-L2	0.003276	CG	0.99
G0	G1-L8	0.003451	CG	0.99
G0	G11-L2	0.006083	CG	0.99
G0	G11-L8	0.008008	CG	0.99
G0	G2-L2	0.003924	CG	0.99
G0	G2-L8	0.004186	CG	0.99
G0	G4-L2	0.003819	CG	0.99
G0	G4-L8	0.005773	CG	0.99
G0	G5-L2	0.00515	CG	0.99
G0	G5-L8	0.005025	CG	0.99
G0	G8-L2	0.006238	CG	0.99
G0	G8-L8	0.00707	CG	0.99
G1-L2	G1-L8	0.003735	CG	0.99
G1-L2	G11-L2	0.00629	CG	0.99
G1-L2	G11-L8	0.009271	CG	0.99
G1-L2	G2-L2	0.003235	CG	0.99
G1-L2	G2-L8	0.00445	CG	0.99
G1-L2	G4-L2	0.004685	CG	0.99
G1-L2	G4-L8	0.005708	CG	0.99
G1-L2	G5-L2	0.004664	CG	0.99
G1-L2	G5-L8	0.005651	CG	0.99
G1-L2	G8-L2	0.005697	CG	0.99
G1-L2	G8-L8	0.007124	CG	0.99
G1-L8	G11-L2	0.007115	CG	0.99
G1-L8	G11-L8	0.007971	CG	0.99
G1-L8	G2-L2	0.004765	CG	0.99
G1-L8	G2-L8	0.002604	CG	0.99
G1-L8	G4-L2	0.005771	CG	0.99
G1-L8	G4-L8	0.004037	CG	0.99
G1-L8	G5-L2	0.005805	CG	0.99
G1-L8	G5-L8	0.004099	CG	0.99
G1-L8	G8-L2	0.006819	CG	0.99
G1-L8	G8-L8	0.005702	CG	0.99
G11-L2	G11-L8	0.011085	CG	0.99
G11-L2	G2-L2	0.006053	CG	0.99
G11-L2	G2-L8	0.007716	CG	0.99
G11-L2	G4-L2	0.005238	CG	0.99
G11-L2	G4-L8	0.009131	CG	0.99
G11-L2	G5-L2	0.004459	CG	0.99
G11-L2	G5-L8	0.008243	CG	0.99
G11-L2	G8-L2	0.003512	CG	0.99
G11-L2	G8-L8	0.010047	CG	0.99
G11-L8	G2-L2	0.010295	CG	0.99
G11-L8	G2-L8	0.008139	CG	0.99
G11-L8	G4-L2	0.009383	CG	0.99
G11-L8	G4-L8	0.008225	CG	0.99
G11-L8	G5-L2	0.010652	CG	0.99
G11-L8	G5-L8	0.005579	CG	0.99
G11-L8	G8-L2	0.01173	CG	0.99
G11-L8	G8-L8	0.005209	CG	0.99
G2-L2	G2-L8	0.005341	CG	0.99
G2-L2	G4-L2	0.004457	CG	0.99
G2-L2	G4-L8	0.006548	CG	0.99
G2-L2	G5-L2	0.003942	CG	0.99
G2-L2	G5-L8	0.006429	CG	0.99
G2-L2	G8-L2	0.005117	CG	0.99
G2-L2	G8-L8	0.007881	CG	0.99
G2-L8	G4-L2	0.006493	CG	0.99
G2-L8	G4-L8	0.003865	CG	0.99
G2-L8	G5-L2	0.006352	CG	0.99
G2-L8	G5-L8	0.004148	CG	0.99
G2-L8	G8-L2	0.007411	CG	0.99
G2-L8	G8-L8	0.005789	CG	0.99
G4-L2	G4-L8	0.008348	CG	0.99
G4-L2	G5-L2	0.004026	CG	0.99
G4-L2	G5-L8	0.00674	CG	0.99
G4-L2	G8-L2	0.005351	CG	0.99
G4-L2	G8-L8	0.009188	CG	0.99
G4-L8	G5-L2	0.007445	CG	0.99
G4-L8	G5-L8	0.003367	CG	0.99
G4-L8	G8-L2	0.008337	CG	0.99
G4-L8	G8-L8	0.004895	CG	0.99
G5-L2	G5-L8	0.006831	CG	0.99
G5-L2	G8-L2	0.002906	CG	0.99
G5-L2	G8-L8	0.008372	CG	0.99
G5-L8	G8-L2	0.007788	CG	0.99
G5-L8	G8-L8	0.003245	CG	0.99
G8-L2	G8-L8	0.009099	CG	0.99
