pair-1	pair-2	D-value
G3_26_r1	G3_87_r1	0.0055166666
G3_26_r1	G3_87_r2	0.0058568565
G3_26_r1	G31_109_r1	0.0117927489
G3_26_r1	G31_109_r2	0.0093453412
G3_26_r1	G31_119_r1	0.0109053155
G3_26_r1	G31_119_r2	0.0114647321
G3_26_r1	G31_29_r1	0.0121002235
G3_26_r1	G31_29_r2	0.0126642795
G3_26_r1	G31_29_r3	0.0120633717
G3_26_r1	G31_39_r1	0.012353608
G3_26_r1	G31_39_r2	0.0112159531
G3_26_r1	G31_49_r1	0.0115677023
G3_26_r1	G31_49_r2	0.0119817876
G3_26_r1	G31_59_r1	0.0115505106
G3_26_r1	G31_59_r2	0.0114271656
G3_26_r1	G31_79_r1	0.0127996942
G3_26_r1	G31_79_r2	0.0131801548
G3_26_r1	G31_89_r1	0.0118126686
G3_26_r1	G31_89_r2	0.0097749455
G3_26_r1	G31_99_r1	0.0116435161
G3_26_r1	G31_99_r2	0.0096576729
G3_26_r1	G31_99_r3	0.0120133044
G3_26_r1	G32_39_r1	0.0109251597
G3_26_r1	G32_39_r2	0.0114302209
G3_26_r1	G32_49_r1	0.0107924539
G3_26_r1	G32_49_r2	0.0103806399
G3_87_r1	G3_87_r2	0.0062273538
G3_87_r1	G31_109_r1	0.0119429474
G3_87_r1	G31_109_r2	0.0098288262
G3_87_r1	G31_119_r1	0.0111957121
G3_87_r1	G31_119_r2	0.0118307527
G3_87_r1	G31_29_r1	0.0128150253
G3_87_r1	G31_29_r2	0.0129251549
G3_87_r1	G31_29_r3	0.0126855579
G3_87_r1	G31_39_r1	0.0123426926
G3_87_r1	G31_39_r2	0.0113778248
G3_87_r1	G31_49_r1	0.0117640325
G3_87_r1	G31_49_r2	0.0120964185
G3_87_r1	G31_59_r1	0.0121513468
G3_87_r1	G31_59_r2	0.012110761
G3_87_r1	G31_79_r1	0.0133663771
G3_87_r1	G31_79_r2	0.0130188228
G3_87_r1	G31_89_r1	0.0121086455
G3_87_r1	G31_89_r2	0.0102073719
G3_87_r1	G31_99_r1	0.0116701647
G3_87_r1	G31_99_r2	0.0099460613
G3_87_r1	G31_99_r3	0.0119370793
G3_87_r1	G32_39_r1	0.011081959
G3_87_r1	G32_39_r2	0.0116702405
G3_87_r1	G32_49_r1	0.0110785131
G3_87_r1	G32_49_r2	0.0108934244
G3_87_r2	G31_109_r1	0.0117076675
G3_87_r2	G31_109_r2	0.0094067529
G3_87_r2	G31_119_r1	0.0109415152
G3_87_r2	G31_119_r2	0.0115185155
G3_87_r2	G31_29_r1	0.0119703851
G3_87_r2	G31_29_r2	0.0123686435
G3_87_r2	G31_29_r3	0.0119287039
G3_87_r2	G31_39_r1	0.0122181274
G3_87_r2	G31_39_r2	0.0110927841
G3_87_r2	G31_49_r1	0.011516398
G3_87_r2	G31_49_r2	0.0119447603
G3_87_r2	G31_59_r1	0.0116094944
G3_87_r2	G31_59_r2	0.0113755827
G3_87_r2	G31_79_r1	0.0129762437
G3_87_r2	G31_79_r2	0.0130883446
G3_87_r2	G31_89_r1	0.0117938835
G3_87_r2	G31_89_r2	0.009826606
G3_87_r2	G31_99_r1	0.0114821278
G3_87_r2	G31_99_r2	0.0095530336
G3_87_r2	G31_99_r3	0.0118836572
G3_87_r2	G32_39_r1	0.0108039184
G3_87_r2	G32_39_r2	0.0112027393
G3_87_r2	G32_49_r1	0.0106045629
G3_87_r2	G32_49_r2	0.0102390863
G31_109_r1	G31_109_r2	0.0031952934
G31_109_r1	G31_119_r1	0.0137948612
G31_109_r1	G31_119_r2	0.0152259645
G31_109_r1	G31_29_r1	0.0165345022
G31_109_r1	G31_29_r2	0.0168256444
G31_109_r1	G31_29_r3	0.016389338
G31_109_r1	G31_39_r1	0.0162572336
G31_109_r1	G31_39_r2	0.0150081165
G31_109_r1	G31_49_r1	0.015663552
G31_109_r1	G31_49_r2	0.016090029
G31_109_r1	G31_59_r1	0.0158450843
G31_109_r1	G31_59_r2	0.0155282925
G31_109_r1	G31_79_r1	0.0168992739
G31_109_r1	G31_79_r2	0.0165869465
G31_109_r1	G31_89_r1	0.0156436884
G31_109_r1	G31_89_r2	0.0136881138
G31_109_r1	G31_99_r1	0.0151391973
G31_109_r1	G31_99_r2	0.0132549422
G31_109_r1	G31_99_r3	0.0154541493
G31_109_r1	G32_39_r1	0.0147604625
G31_109_r1	G32_39_r2	0.0154603282
G31_109_r1	G32_49_r1	0.0149176134
G31_109_r1	G32_49_r2	0.0146636604
G31_109_r2	G31_119_r1	0.0109103587
G31_109_r2	G31_119_r2	0.0116359273
G31_109_r2	G31_29_r1	0.0135065192
G31_109_r2	G31_29_r2	0.0139524971
G31_109_r2	G31_29_r3	0.0134062524
G31_109_r2	G31_39_r1	0.0137873738
G31_109_r2	G31_39_r2	0.012607837
G31_109_r2	G31_49_r1	0.0130087561
G31_109_r2	G31_49_r2	0.0134542766
G31_109_r2	G31_59_r1	0.0127158986
G31_109_r2	G31_59_r2	0.0126293514
G31_109_r2	G31_79_r1	0.0131350995
G31_109_r2	G31_79_r2	0.013530305
G31_109_r2	G31_89_r1	0.0128441416
G31_109_r2	G31_89_r2	0.0108220298
G31_109_r2	G31_99_r1	0.0123773456
G31_109_r2	G31_99_r2	0.0104121011
G31_109_r2	G31_99_r3	0.0127263935
G31_109_r2	G32_39_r1	0.0125622278
G31_109_r2	G32_39_r2	0.0131789462
G31_109_r2	G32_49_r1	0.0126463895
G31_109_r2	G32_49_r2	0.0121770561
G31_119_r1	G31_119_r2	0.0026387688
G31_119_r1	G31_29_r1	0.0151485315
G31_119_r1	G31_29_r2	0.0155555715
G31_119_r1	G31_29_r3	0.0150676653
G31_119_r1	G31_39_r1	0.015333071
G31_119_r1	G31_39_r2	0.0141563321
G31_119_r1	G31_49_r1	0.0146106424
G31_119_r1	G31_49_r2	0.0149881104
G31_119_r1	G31_59_r1	0.0142826625
G31_119_r1	G31_59_r2	0.0144166625
G31_119_r1	G31_79_r1	0.0158576579
G31_119_r1	G31_79_r2	0.0162052512
G31_119_r1	G31_89_r1	0.0143938143
G31_119_r1	G31_89_r2	0.0122651094
G31_119_r1	G31_99_r1	0.0140496169
G31_119_r1	G31_99_r2	0.0119720532
G31_119_r1	G31_99_r3	0.014432739
G31_119_r1	G32_39_r1	0.013994284
G31_119_r1	G32_39_r2	0.0147118613
G31_119_r1	G32_49_r1	0.0141897869
G31_119_r1	G32_49_r2	0.0137361796
G31_119_r2	G31_29_r1	0.0156608966
G31_119_r2	G31_29_r2	0.0161003511
G31_119_r2	G31_29_r3	0.0155576892
G31_119_r2	G31_39_r1	0.0159361589
G31_119_r2	G31_39_r2	0.014656433
G31_119_r2	G31_49_r1	0.0151569102
G31_119_r2	G31_49_r2	0.0155567608
G31_119_r2	G31_59_r1	0.0147589928
G31_119_r2	G31_59_r2	0.0148475984
G31_119_r2	G31_79_r1	0.0162165663
G31_119_r2	G31_79_r2	0.0166881509
G31_119_r2	G31_89_r1	0.0150288427
G31_119_r2	G31_89_r2	0.0126779021
G31_119_r2	G31_99_r1	0.0145232106
G31_119_r2	G31_99_r2	0.0123295544
G31_119_r2	G31_99_r3	0.0149464404
G31_119_r2	G32_39_r1	0.0146081515
G31_119_r2	G32_39_r2	0.0153587413
G31_119_r2	G32_49_r1	0.0148135592
G31_119_r2	G32_49_r2	0.0143663537
G31_29_r1	G31_29_r2	0.0032835741
G31_29_r1	G31_29_r3	0.0007983795
G31_29_r1	G31_39_r1	0.016991817
G31_29_r1	G31_39_r2	0.0155157261
G31_29_r1	G31_49_r1	0.0158716705
G31_29_r1	G31_49_r2	0.0163865536
G31_29_r1	G31_59_r1	0.0154306621
G31_29_r1	G31_59_r2	0.0153251575
G31_29_r1	G31_79_r1	0.0174110582
G31_29_r1	G31_79_r2	0.0180297507
G31_29_r1	G31_89_r1	0.0161959842
G31_29_r1	G31_89_r2	0.0138791024
G31_29_r1	G31_99_r1	0.0160198035
G31_29_r1	G31_99_r2	0.0137256895
G31_29_r1	G31_99_r3	0.0164997805
G31_29_r1	G32_39_r1	0.0154726797
G31_29_r1	G32_39_r2	0.0162625998
G31_29_r1	G32_49_r1	0.0154118438
G31_29_r1	G32_49_r2	0.0148549845
G31_29_r2	G31_29_r3	0.0032175762
G31_29_r2	G31_39_r1	0.017095165
G31_29_r2	G31_39_r2	0.015885358
G31_29_r2	G31_49_r1	0.016140095
G31_29_r2	G31_49_r2	0.0165013683
G31_29_r2	G31_59_r1	0.0157912957
G31_29_r2	G31_59_r2	0.015978551
G31_29_r2	G31_79_r1	0.0178933389
G31_29_r2	G31_79_r2	0.018400845
G31_29_r2	G31_89_r1	0.0166469304
G31_29_r2	G31_89_r2	0.0144493282
G31_29_r2	G31_99_r1	0.016342
G31_29_r2	G31_99_r2	0.0142758664
G31_29_r2	G31_99_r3	0.0167491382
G31_29_r2	G32_39_r1	0.0157651869
G31_29_r2	G32_39_r2	0.0166687122
G31_29_r2	G32_49_r1	0.0158733388
G31_29_r2	G32_49_r2	0.0154170669
G31_29_r3	G31_39_r1	0.0168780423
G31_29_r3	G31_39_r2	0.0153688629
G31_29_r3	G31_49_r1	0.0157053566
G31_29_r3	G31_49_r2	0.0162165248
G31_29_r3	G31_59_r1	0.0153428747
G31_29_r3	G31_59_r2	0.0152492678
G31_29_r3	G31_79_r1	0.0172449122
G31_29_r3	G31_79_r2	0.0178691391
G31_29_r3	G31_89_r1	0.0161093031
G31_29_r3	G31_89_r2	0.0138089309
G31_29_r3	G31_99_r1	0.0158750237
G31_29_r3	G31_99_r2	0.0136598667
G31_29_r3	G31_99_r3	0.0163187318
G31_29_r3	G32_39_r1	0.0153569685
G31_29_r3	G32_39_r2	0.0161570097
G31_29_r3	G32_49_r1	0.0152737898
G31_29_r3	G32_49_r2	0.0147496709
G31_39_r1	G31_39_r2	0.0030785756
G31_39_r1	G31_49_r1	0.0161606282
G31_39_r1	G31_49_r2	0.0163316819
G31_39_r1	G31_59_r1	0.0141975918
G31_39_r1	G31_59_r2	0.0160894963
G31_39_r1	G31_79_r1	0.0177311442
G31_39_r1	G31_79_r2	0.0176370909
G31_39_r1	G31_89_r1	0.0162534072
G31_39_r1	G31_89_r2	0.0142180717
G31_39_r1	G31_99_r1	0.0159980116
G31_39_r1	G31_99_r2	0.0139872307
G31_39_r1	G31_99_r3	0.016331451
G31_39_r1	G32_39_r1	0.0037988353
G31_39_r1	G32_39_r2	0.0041986997
G31_39_r1	G32_49_r1	0.0156186549
G31_39_r1	G32_49_r2	0.0153444054
G31_39_r2	G31_49_r1	0.0148346183
G31_39_r2	G31_49_r2	0.0152464911
G31_39_r2	G31_59_r1	0.0134005244
G31_39_r2	G31_59_r2	0.0146798487
G31_39_r2	G31_79_r1	0.0164226781
G31_39_r2	G31_79_r2	0.0162686493
G31_39_r2	G31_89_r1	0.0149212714
G31_39_r2	G31_89_r2	0.0129479318
G31_39_r2	G31_99_r1	0.0147827566
G31_39_r2	G31_99_r2	0.0127368841
G31_39_r2	G31_99_r3	0.0151380213
G31_39_r2	G32_39_r1	0.00328792
G31_39_r2	G32_39_r2	0.003389563
G31_39_r2	G32_49_r1	0.0142555321
G31_39_r2	G32_49_r2	0.0139236646
G31_49_r1	G31_49_r2	0.0027995625
G31_49_r1	G31_59_r1	0.0146125594
G31_49_r1	G31_59_r2	0.0146262257
G31_49_r1	G31_79_r1	0.0166637118
G31_49_r1	G31_79_r2	0.0168923056
G31_49_r1	G31_89_r1	0.0154505508
G31_49_r1	G31_89_r2	0.0134241989
G31_49_r1	G31_99_r1	0.0151533649
G31_49_r1	G31_99_r2	0.0131584123
G31_49_r1	G31_99_r3	0.0155533138
G31_49_r1	G32_39_r1	0.0143038849
G31_49_r1	G32_39_r2	0.0155124341
G31_49_r1	G32_49_r1	0.0029278775
G31_49_r1	G32_49_r2	0.0026765352
G31_49_r2	G31_59_r1	0.0147942764
G31_49_r2	G31_59_r2	0.0151791987
G31_49_r2	G31_79_r1	0.0170510673
G31_49_r2	G31_79_r2	0.0174044503
G31_49_r2	G31_89_r1	0.0158318476
G31_49_r2	G31_89_r2	0.0138520232
G31_49_r2	G31_99_r1	0.0155874101
G31_49_r2	G31_99_r2	0.013663996
G31_49_r2	G31_99_r3	0.0159688711
G31_49_r2	G32_39_r1	0.0146413875
G31_49_r2	G32_39_r2	0.0158948053
G31_49_r2	G32_49_r1	0.0033783506
G31_49_r2	G32_49_r2	0.0029501047
G31_59_r1	G31_59_r2	0.0032519626
G31_59_r1	G31_79_r1	0.0162961346
G31_59_r1	G31_79_r2	0.0176015406
G31_59_r1	G31_89_r1	0.0153806819
G31_59_r1	G31_89_r2	0.013219977
G31_59_r1	G31_99_r1	0.0152819042
G31_59_r1	G31_99_r2	0.0132655579
G31_59_r1	G31_99_r3	0.0157107042
G31_59_r1	G32_39_r1	0.0134549936
G31_59_r1	G32_39_r2	0.0145340849
G31_59_r1	G32_49_r1	0.0148765483
G31_59_r1	G32_49_r2	0.0143025006
G31_59_r2	G31_79_r1	0.0163634305
G31_59_r2	G31_79_r2	0.0167953684
G31_59_r2	G31_89_r1	0.0153132082
G31_59_r2	G31_89_r2	0.0130097824
G31_59_r2	G31_99_r1	0.0150531454
G31_59_r2	G31_99_r2	0.0128718985
G31_59_r2	G31_99_r3	0.0155350358
G31_59_r2	G32_39_r1	0.0145322383
G31_59_r2	G32_39_r2	0.0152220687
G31_59_r2	G32_49_r1	0.0141944065
G31_59_r2	G32_49_r2	0.0136851442
G31_79_r1	G31_79_r2	0.0037325494
G31_79_r1	G31_89_r1	0.0168551793
G31_79_r1	G31_89_r2	0.0132764888
G31_79_r1	G31_99_r1	0.0166192633
G31_79_r1	G31_99_r2	0.0135681793
G31_79_r1	G31_99_r3	0.0170439441
G31_79_r1	G32_39_r1	0.0161748681
G31_79_r1	G32_39_r2	0.0171263744
G31_79_r1	G32_49_r1	0.0162798173
G31_79_r1	G32_49_r2	0.0157801958
G31_79_r2	G31_89_r1	0.0170147436
G31_79_r2	G31_89_r2	0.013457293
G31_79_r2	G31_99_r1	0.0165193734
G31_79_r2	G31_99_r2	0.0134611049
G31_79_r2	G31_99_r3	0.0168155376
G31_79_r2	G32_39_r1	0.0157872165
G31_79_r2	G32_39_r2	0.0163603771
G31_79_r2	G32_49_r1	0.0157004491
G31_79_r2	G32_49_r2	0.0154895961
G31_89_r1	G31_89_r2	0.002773308
G31_89_r1	G31_99_r1	0.0151125269
G31_89_r1	G31_99_r2	0.0130304723
G31_89_r1	G31_99_r3	0.0155031973
G31_89_r1	G32_39_r1	0.0147432488
G31_89_r1	G32_39_r2	0.0154842013
G31_89_r1	G32_49_r1	0.0148893404
G31_89_r1	G32_49_r2	0.0144956392
G31_89_r2	G31_99_r1	0.0129866043
G31_89_r2	G31_99_r2	0.01080532
G31_89_r2	G31_99_r3	0.0133760919
G31_89_r2	G32_39_r1	0.0128822649
G31_89_r2	G32_39_r2	0.0134083818
G31_89_r2	G32_49_r1	0.0128146292
G31_89_r2	G32_49_r2	0.0124010159
G31_99_r1	G31_99_r2	0.0031213089
G31_99_r1	G31_99_r3	0.000965619
G31_99_r1	G32_39_r1	0.0144867507
G31_99_r1	G32_39_r2	0.0152086812
G31_99_r1	G32_49_r1	0.0145486183
G31_99_r1	G32_49_r2	0.0141516032
G31_99_r2	G31_99_r3	0.0033112773
G31_99_r2	G32_39_r1	0.0125758102
G31_99_r2	G32_39_r2	0.0129535357
G31_99_r2	G32_49_r1	0.012309925
G31_99_r2	G32_49_r2	0.011942116
G31_99_r3	G32_39_r1	0.0148403403
G31_99_r3	G32_39_r2	0.0156383847
G31_99_r3	G32_49_r1	0.0149187206
G31_99_r3	G32_49_r2	0.0146252186
G32_39_r1	G32_39_r2	0.0029968257
G32_39_r1	G32_49_r1	0.0134516604
G32_39_r1	G32_49_r2	0.0132521691
G32_39_r2	G32_49_r1	0.013902383
G32_39_r2	G32_49_r2	0.0136717894
G32_49_r1	G32_49_r2	0.0029177762
