Sample_name	context	rc.meth.lvls
G3_26_r1	CG	0.254220075089109
G3_87_r1	CG	0.252235460014254
G3_87_r2	CG	0.252476142075092
G31_109_r1	CG	0.248204065513174
G31_109_r2	CG	0.265401411409912
G31_119_r1	CG	0.26235436097298
G31_119_r2	CG	0.265174342503818
G31_29_r1	CG	0.260723987702572
G31_29_r2	CG	0.26397530907537
G31_29_r3	CG	0.260844362235676
G31_39_r1	CG	0.253799009166308
G31_39_r2	CG	0.24782583968408
G31_49_r1	CG	0.248286898386715
G31_49_r2	CG	0.2537324427403
G31_59_r1	CG	0.267391150263628
G31_59_r2	CG	0.260182744002248
G31_79_r1	CG	0.260632173777964
G31_79_r2	CG	0.24503347064857
G31_89_r1	CG	0.250566182108777
G31_89_r2	CG	0.262645729170598
G31_99_r1	CG	0.255917892541352
G31_99_r2	CG	0.261775389867072
G31_99_r3	CG	0.257066622656143
G32_39_r1	CG	0.247924822991796
G32_39_r2	CG	0.256544341595131
G32_49_r1	CG	0.253754486823617
G32_49_r2	CG	0.256611677619099
